id,label
5372,0.140773
5373,0.080969
5374,0.012545
5375,0.986626
5376,0.712544
5377,0.986508
5378,0.298430
5379,0.019333
5380,0.999998
5381,0.883700
5382,0.932089
5383,0.997980
5384,0.934892
5385,0.348011
5386,0.005512
5387,0.954572
5388,0.998925
5389,0.870136
5390,0.994294
5391,0.907793
5392,0.042498
5393,0.007522
5394,0.999851
5395,0.920898
5396,0.654291
5397,0.000188
5398,0.077698
5399,0.994807
5400,0.995030
5401,0.016674
5402,0.999892
5403,0.993865
5404,0.002630
5405,0.921500
5406,0.909636
5407,0.878742
5408,0.008056
5409,0.996100
5410,0.244215
5411,0.226852
5412,0.711062
5413,0.999687
5414,0.933779
5415,0.071341
5416,0.026934
5417,0.634403
5418,0.659567
5419,0.944473
5420,0.986058
5421,0.719657
5422,0.410701
5423,0.078945
5424,0.041029
5425,0.919011
5426,0.999480
5427,0.377491
5428,0.899389
5429,0.166910
5430,0.839329
5431,0.103042
5432,0.977440
5433,0.106165
5434,0.915954
5435,0.815431
5436,0.216510
5437,0.962873
5438,0.049678
5439,0.989138
5440,0.959606
5441,0.982389
5442,0.987152
5443,0.809418
5444,0.999398
5445,0.026941
5446,0.993515
5447,0.705961
5448,0.996919
5449,0.963664
5450,0.986295
5451,0.364340
5452,0.196254
5453,0.000036
5454,0.998282
5455,0.998196
5456,0.590996
5457,0.982966
5458,0.421085
5459,0.970961
5460,0.097466
5461,0.077540
5462,0.000477
5463,0.978194
5464,0.999647
5465,0.999671
5466,0.524220
5467,0.999746
5468,0.151718
5469,0.954084
5470,0.939843
5471,0.628893
5472,0.000996
5473,0.518927
5474,0.087225
5475,0.375653
5476,0.004764
5477,0.545377
5478,0.444986
5479,0.991196
5480,0.448322
5481,0.237378
5482,0.024693
5483,0.225652
5484,0.615235
5485,0.997061
5486,0.099640
5487,0.988593
5488,0.216814
5489,0.508229
5490,0.999740
5491,0.989150
5492,0.546658
5493,0.999543
5494,0.994362
5495,0.974464
5496,0.662495
5497,0.333449
5498,0.132311
5499,0.006715
5500,0.011457
5501,0.997762
5502,0.639846
5503,0.781575
5504,0.999989
5505,0.947300
5506,0.731880
5507,0.119438
5508,0.999048
5509,0.847705
5510,0.007887
5511,0.159047
5512,0.982306
5513,0.990367
5514,0.058601
5515,0.841564
5516,0.800698
5517,0.995191
5518,0.203278
5519,0.999450
5520,0.998012
5521,0.963442
5522,0.424052
5523,0.034723
5524,0.999799
5525,0.244472
5526,0.966964
5527,0.999948
5528,0.995726
5529,0.095533
5530,0.882173
5531,0.956863
5532,0.999945
5533,0.181750
5534,0.999359
5535,0.069968
5536,0.995619
5537,0.194372
5538,0.019507
5539,0.943292
5540,0.005458
5541,0.916191
5542,0.000623
5543,0.197445
5544,0.034025
5545,0.007040
5546,0.177077
5547,0.761608
5548,0.998176
5549,0.000113
5550,0.605563
5551,0.933274
5552,0.652677
5553,0.932718
5554,0.879887
5555,0.308791
5556,0.962941
5557,0.001280
5558,0.678409
5559,0.115500
5560,0.965113
5561,0.425593
5562,0.966404
5563,0.005061
5564,0.005837
5565,0.988372
5566,0.001848
5567,0.999849
5568,0.984517
5569,0.017756
5570,0.743067
5571,0.999778
5572,0.520622
5573,0.984258
5574,0.178714
5575,0.704549
5576,0.133328
5577,0.998297
5578,0.216279
5579,0.999895
5580,0.999486
5581,0.006773
5582,0.132096
5583,0.001343
5584,0.998812
5585,0.999357
5586,0.598054
5587,1.000000
5588,0.376406
5589,0.005203
5590,0.963004
5591,0.998403
5592,0.898897
5593,0.956487
5594,0.557326
5595,0.989002
5596,0.888804
5597,0.330929
5598,0.016697
5599,0.000883
5600,0.989504
5601,0.758883
5602,0.992183
5603,0.997767
5604,0.009557
5605,0.005387
5606,0.305943
5607,0.273396
5608,0.986341
5609,0.860475
5610,0.996854
5611,0.017664
5612,0.000376
5613,0.999071
5614,0.818547
5615,0.062711
5616,0.960009
5617,0.998197
5618,0.467522
5619,0.973024
5620,0.998470
5621,0.001856
5622,0.004114
5623,0.026677
5624,0.041547
5625,0.960768
5626,0.361373
5627,0.004724
5628,0.730259
5629,0.793162
5630,0.904790
5631,0.858608
5632,0.476290
5633,0.211895
5634,0.991504
5635,0.859121
5636,0.163335
5637,0.097344
5638,0.170644
5639,0.138253
5640,0.070185
5641,0.987197
5642,0.957670
5643,0.080538
5644,0.694625
5645,0.044324
5646,0.419824
5647,0.017733
5648,0.728899
5649,0.986214
5650,0.998904
5651,0.990423
5652,0.008312
5653,0.999044
5654,0.987534
5655,0.998376
5656,0.972848
5657,0.894564
5658,0.975226
5659,0.405338
5660,0.971927
5661,0.000423
5662,0.997410
5663,0.000122
5664,0.034029
5665,0.999914
5666,0.166605
5667,0.745242
5668,0.470086
5669,0.014849
5670,0.999822
5671,0.749339
5672,0.850202
5673,0.008969
5674,0.041560
5675,0.589763
5676,0.147572
5677,0.918150
5678,0.000000
5679,0.095458
5680,0.902744
5681,0.151454
5682,0.007790
5683,0.113118
5684,0.937985
5685,0.299049
5686,0.007619
5687,0.670530
5688,0.927302
5689,0.240057
5690,0.918477
5691,0.999433
5692,0.970707
5693,0.988564
5694,0.523265
5695,0.965094
5696,0.996685
5697,0.997954
5698,0.074085
5699,0.002196
5700,0.998904
5701,0.999991
5702,0.009055
5703,0.825250
5704,0.417142
5705,0.930740
5706,0.851102
5707,0.892198
5708,0.998847
5709,0.640760
5710,0.000903
5711,0.015681
5712,0.025901
5713,0.011101
5714,0.002367
5715,0.999979
5716,0.563625
5717,0.493139
5718,0.194784
5719,0.032494
5720,0.226983
5721,0.967614
5722,0.142944
5723,0.001080
5724,0.017596
5725,0.055963
5726,0.655291
5727,0.014084
5728,0.032512
5729,0.000022
5730,0.960768
5731,0.611432
5732,0.999993
5733,0.921451
5734,0.946950
5735,0.999527
5736,0.000684
5737,0.928613
5738,0.461968
5739,0.956595
5740,0.999907
5741,0.949565
5742,0.984963
5743,0.104541
5744,0.045254
5745,0.000505
5746,0.001369
5747,0.954153
5748,0.317918
5749,0.096426
5750,0.004243
5751,0.999272
5752,0.286206
5753,0.033879
5754,0.973055
5755,0.806034
5756,0.990663
5757,0.025356
5758,0.467467
5759,0.875328
5760,0.857611
5761,0.009760
5762,0.002109
5763,0.340458
5764,0.004344
5765,0.738557
5766,0.115837
5767,0.010099
5768,0.966872
5769,0.055630
5770,0.951035
5771,0.978437
5772,0.989667
5773,0.014919
5774,0.980003
5775,0.182718
5776,0.998248
5777,0.868073
5778,0.939790
5779,0.936327
5780,0.419814
5781,0.193629
5782,0.998431
5783,0.962094
5784,0.999962
5785,0.435825
5786,0.016981
5787,0.579492
5788,0.037279
5789,0.992521
5790,0.508319
5791,0.011260
5792,0.994495
5793,0.012823
5794,0.971357
5795,0.999857
5796,0.973322
5797,0.544839
5798,0.881657
5799,0.550495
5800,0.032584
5801,0.619661
5802,0.003963
5803,0.002043
5804,0.742427
5805,0.904222
5806,0.017267
5807,0.994694
5808,0.990749
5809,0.953589
5810,0.280960
5811,0.738593
5812,0.889193
5813,0.867377
5814,0.014448
5815,0.960894
5816,0.925973
5817,0.080880
5818,0.001339
5819,0.843482
5820,0.988663
5821,0.998459
5822,0.923339
5823,0.166060
5824,0.937765
5825,0.986547
5826,0.601883
5827,0.669800
5828,0.907844
5829,0.944809
5830,0.114155
5831,0.977558
5832,0.988429
5833,0.048984
5834,0.997038
5835,0.045765
5836,0.999508
5837,0.005655
5838,0.007906
5839,0.250691
5840,0.994089
5841,0.793733
5842,0.774716
5843,0.997958
5844,0.006672
5845,0.999111
5846,0.012860
5847,0.001606
5848,0.145305
5849,0.239560
5850,0.617200
5851,0.001685
5852,0.996389
5853,0.865493
5854,0.027441
5855,0.417628
5856,0.005148
5857,0.662356
5858,0.988806
5859,0.277007
5860,0.999855
5861,0.057113
5862,0.994293
5863,0.946142
5864,0.825446
5865,0.091754
5866,0.000243
5867,0.005476
5868,0.025509
5869,0.925376
5870,0.231718
5871,0.005260
5872,0.002867
5873,0.899691
5874,0.089242
5875,0.056805
5876,0.981756
5877,0.705912
5878,0.999985
5879,0.317564
5880,0.672682
5881,0.608966
5882,0.774702
5883,0.954715
5884,0.984252
5885,0.008053
5886,0.999363
5887,0.000365
5888,0.007632
5889,0.000002
5890,0.936910
5891,0.015906
5892,0.996198
5893,0.964565
5894,0.004378
5895,0.002240
5896,0.211435
5897,0.034500
5898,0.776753
5899,0.589474
5900,0.000158
5901,0.965857
5902,0.207834
5903,0.740126
5904,0.731608
5905,0.974578
5906,0.024220
5907,0.801293
5908,0.992640
5909,0.006289
5910,0.030947
5911,0.915277
5912,0.213960
5913,0.069782
5914,0.475228
5915,0.949363
5916,0.999902
5917,0.998101
5918,0.000047
5919,0.995480
5920,0.345804
5921,0.994308
5922,0.492879
5923,0.998268
5924,0.989045
5925,0.999042
5926,0.006400
5927,0.659673
5928,0.952288
5929,0.911721
5930,0.989931
5931,0.997005
5932,0.023292
5933,0.704686
5934,0.049032
5935,0.844946
5936,0.998875
5937,0.400931
5938,0.422671
5939,0.132059
5940,0.019998
5941,0.657660
5942,0.042140
5943,0.439240
5944,0.983904
5945,0.401696
5946,0.969945
5947,0.006299
5948,0.984017
5949,0.027868
5950,0.060315
5951,0.988314
5952,0.943047
5953,0.052684
5954,0.673016
5955,0.999303
5956,0.955286
5957,0.506447
5958,0.595658
5959,0.981485
5960,0.038039
5961,0.372220
5962,0.035014
5963,0.485131
5964,0.928711
5965,0.973160
5966,0.505111
5967,0.377312
5968,0.989939
5969,0.943267
5970,0.995637
5971,0.595856
5972,0.745648
5973,0.998107
5974,0.125257
5975,0.998430
5976,0.428878
5977,0.098920
5978,0.340225
5979,0.277291
5980,0.553289
5981,0.083626
5982,0.004705
5983,0.801770
5984,0.991155
5985,0.974248
5986,0.266629
5987,0.178841
5988,0.949283
5989,0.997758
5990,0.814252
5991,0.184025
5992,0.884179
5993,0.111462
5994,0.003840
5995,0.904256
5996,0.130112
5997,0.999923
5998,0.987736
5999,0.009560
6000,0.726905
6001,0.709507
6002,0.684809
6003,0.129275
6004,0.995265
6005,0.999382
6006,0.005738
6007,0.675705
6008,0.099400
6009,0.064983
6010,0.103134
6011,0.529723
6012,0.680972
6013,0.002339
6014,0.117644
6015,0.052998
6016,0.980869
6017,0.536273
6018,0.106458
6019,0.395413
6020,0.313604
6021,0.256975
6022,0.501130
6023,0.026514
6024,0.022049
6025,0.988661
6026,0.999987
6027,0.171461
6028,0.219441
6029,0.131830
6030,0.671918
6031,0.026294
6032,0.000855
6033,0.009324
6034,0.060634
6035,0.299502
6036,0.120814
6037,0.396194
6038,0.991174
6039,0.710658
6040,0.567197
6041,0.997090
6042,0.999277
6043,0.001626
6044,0.069657
6045,0.785679
6046,0.935659
6047,0.988717
6048,0.892202
6049,0.159396
6050,0.145221
6051,0.985432
6052,0.700476
6053,0.275906
6054,0.733611
6055,0.999247
6056,0.573700
6057,0.261498
6058,0.135485
6059,0.024368
6060,0.003827
6061,0.990699
6062,0.120410
6063,0.341329
6064,0.118274
6065,0.946888
6066,0.726588
6067,0.991235
6068,0.723850
6069,0.453407
6070,0.993196
6071,0.001071
6072,0.981869
6073,0.999793
6074,0.539049
6075,0.881896
6076,0.136173
6077,0.020871
6078,0.990009
6079,0.917210
6080,0.991544
6081,0.175419
6082,0.983518
6083,0.004495
6084,0.985926
6085,0.495216
6086,0.992648
6087,0.886688
6088,0.971387
6089,0.983083
6090,0.929553
6091,0.880485
6092,0.489693
6093,0.961480
6094,0.994700
6095,0.011003
6096,0.009617
6097,0.121245
6098,0.060436
6099,0.931717
6100,0.061398
6101,0.117128
6102,0.002983
6103,0.620694
6104,0.966443
6105,0.120571
6106,0.983122
6107,0.998438
6108,0.569765
6109,0.292050
6110,0.039150
6111,0.882026
6112,0.282613
6113,0.982091
6114,0.019253
6115,0.002228
6116,0.561789
6117,0.939720
6118,0.157240
6119,0.487191
6120,0.045262
6121,0.975474
6122,0.030669
6123,0.622178
6124,0.094809
6125,0.987068
6126,0.890269
6127,0.236009
6128,0.984774
6129,0.860761
6130,0.477880
6131,0.006783
6132,0.923326
6133,0.649955
6134,0.940976
6135,0.000692
6136,0.892212
6137,0.436991
6138,0.090205
6139,0.897788
6140,0.996232
6141,0.977579
6142,1.000000
6143,0.015294
6144,0.016173
6145,0.138682
6146,0.802493
6147,0.275706
6148,0.996252
6149,0.001133
6150,0.000292
6151,0.770405
6152,0.934933
6153,0.000898
6154,0.999147
6155,0.938047
6156,0.804364
6157,0.996204
6158,0.042296
6159,0.001841
6160,0.928539
6161,0.061872
6162,0.984597
6163,0.875036
6164,0.021779
6165,0.227614
6166,0.084169
6167,0.300414
6168,0.010223
6169,0.733762
6170,0.796785
6171,0.062898
6172,0.009385
6173,0.152939
6174,0.021912
6175,0.355217
6176,0.928769
6177,0.995515
6178,0.848200
6179,0.001074
6180,0.999447
6181,0.085598
6182,0.105688
6183,0.534045
6184,0.057347
6185,0.638444
6186,0.067580
6187,0.999933
6188,0.999813
6189,0.078928
6190,0.091971
6191,0.201774
6192,0.971367
6193,0.999997
6194,0.103047
6195,0.283139
6196,0.570843
6197,0.641660
6198,0.036392
6199,0.999658
6200,0.949233
6201,0.120177
6202,0.191947
6203,0.644060
6204,0.111660
6205,0.176803
6206,0.950214
6207,0.964630
6208,0.973511
6209,0.890840
6210,0.032156
6211,0.509651
6212,0.087286
6213,0.583770
6214,0.995458
6215,0.711991
6216,0.002030
6217,0.982500
6218,0.971569
6219,0.923691
6220,0.163155
6221,0.999671
6222,0.943293
6223,0.994698
6224,0.723147
6225,0.745903
6226,0.998787
6227,0.476743
6228,0.401754
6229,0.986593
6230,0.989985
6231,0.452861
6232,0.275338
6233,0.021473
6234,0.250093
6235,0.100154
6236,0.990606
6237,0.301171
6238,0.016640
6239,0.803316
6240,0.995999
6241,0.999304
6242,0.959010
6243,0.003139
6244,0.074461
6245,0.999440
6246,0.640998
6247,0.078581
6248,0.714876
6249,0.486170
6250,0.739741
6251,0.983798
6252,0.186405
6253,0.999980
6254,0.868434
6255,0.984519
6256,0.958623
6257,0.824902
6258,0.964789
6259,0.001214
6260,0.985449
6261,0.215463
6262,0.142243
6263,0.002713
6264,0.999576
6265,0.987481
6266,0.989740
6267,0.024232
6268,0.638007
6269,0.950423
6270,0.031950
6271,0.550205
6272,0.001565
6273,0.960017
6274,0.002636
6275,0.716881
6276,0.001588
6277,0.999017
6278,0.032848
6279,0.345069
6280,0.881613
6281,0.156326
6282,0.182564
6283,0.797037
6284,0.999206
6285,0.114441
6286,0.192007
6287,0.853200
6288,0.972332
6289,0.192597
6290,0.999937
6291,0.000687
6292,0.075198
6293,0.729988
6294,0.885616
6295,0.999653
6296,0.542511
6297,0.007323
6298,0.010460
6299,0.000379
6300,0.070805
6301,0.721813
6302,0.299258
6303,0.607594
6304,0.091605
6305,0.521484
6306,0.998949
6307,0.481876
6308,0.190639
6309,0.910695
6310,0.805169
6311,0.120888
6312,0.408731
6313,0.986660
6314,0.065983
6315,0.992559
6316,0.018843
6317,0.373374
6318,0.479948
6319,0.963078
6320,0.780227
6321,0.991353
6322,0.352555
6323,0.964575
6324,0.738304
6325,0.001430
6326,0.035187
6327,0.963662
6328,0.040928
6329,0.012771
6330,0.176340
6331,0.368222
6332,0.999533
6333,0.109982
6334,0.131806
6335,0.051137
6336,0.914301
6337,0.690108
6338,0.897099
6339,0.008620
6340,0.987602
6341,0.109357
6342,0.995888
6343,0.121371
6344,0.069994
6345,0.338715
6346,0.254755
6347,0.995338
6348,0.002044
6349,0.999230
6350,0.145606
6351,0.882401
6352,0.033545
6353,0.655570
6354,0.961343
6355,0.739929
6356,0.927300
6357,0.298068
6358,0.072433
6359,0.154281
6360,0.019069
6361,0.872255
6362,0.094161
6363,0.288710
6364,0.006552
6365,0.717235
6366,0.118894
6367,0.737670
6368,0.890510
6369,0.180460
6370,0.015272
6371,0.360777
6372,0.023633
6373,0.914343
6374,0.323668
6375,0.789255
6376,0.146792
6377,0.997202
6378,0.027807
6379,0.999764
6380,0.002642
6381,0.609074
6382,0.001644
6383,0.055514
6384,0.959150
6385,0.995880
6386,0.132882
6387,0.187848
6388,0.985962
6389,0.981472
6390,0.804897
6391,0.032974
6392,0.001232
6393,0.179785
6394,0.999749
6395,0.999868
6396,0.186907
6397,0.733963
6398,0.975580
6399,0.855872
6400,0.997471
6401,0.077437
6402,0.546405
6403,0.007645
6404,0.992792
6405,0.033654
6406,0.570696
6407,0.220212
6408,0.086071
6409,0.980079
6410,0.098488
6411,0.014951
6412,0.439494
6413,0.488263
6414,0.001827
6415,0.947086
6416,0.026042
6417,0.020174
6418,0.034869
6419,0.001152
6420,0.997174
6421,0.326891
6422,0.984186
6423,0.091838
6424,0.162077
6425,0.265527
6426,0.838499
6427,0.598056
6428,0.994171
6429,0.989339
6430,0.205585
6431,0.466985
6432,0.999309
6433,0.868183
6434,0.039098
6435,0.830259
6436,0.998179
6437,0.132764
6438,0.999836
6439,0.976177
6440,0.835315
6441,0.010498
6442,0.776836
6443,0.995117
6444,0.002539
6445,0.666321
6446,0.015832
6447,0.970322
6448,0.994091
6449,0.601638
6450,1.000000
6451,0.607251
6452,0.001173
6453,0.948300
6454,0.104496
6455,0.083565
6456,0.117966
6457,0.970716
6458,0.997636
6459,0.117978
6460,0.991656
6461,0.452718
6462,0.956128
6463,0.683316
6464,0.998603
6465,0.021801
6466,0.299458
6467,0.999969
6468,0.233246
6469,0.710453
6470,0.006208
6471,0.169814
6472,0.126371
6473,0.902931
6474,0.009957
6475,0.599870
6476,0.999544
6477,0.075690
6478,0.986574
6479,0.780637
6480,0.998828
6481,0.277275
6482,0.999946
6483,0.269757
6484,0.340122
6485,0.990258
6486,0.666480
6487,0.011573
6488,0.160568
6489,0.231492
6490,0.096340
6491,0.976029
6492,0.092868
6493,0.964730
6494,0.007740
6495,0.018385
6496,0.025047
6497,0.945137
6498,0.000187
6499,0.944175
6500,0.491999
6501,0.660036
6502,0.968136
6503,0.991552
6504,0.014200
6505,0.756796
6506,1.000000
6507,0.503681
6508,0.000762
6509,0.830594
6510,0.998511
6511,0.855754
6512,0.904840
6513,0.017305
6514,0.521821
6515,0.037916
6516,0.978342
6517,0.053122
6518,0.011666
6519,0.007984
6520,0.010468
6521,0.538595
6522,0.005667
6523,0.367736
6524,0.442809
6525,0.976329
6526,0.951042
6527,0.991246
6528,0.194124
6529,0.974902
6530,0.518585
6531,0.058600
6532,0.552761
6533,0.703715
6534,0.012893
6535,0.188419
6536,0.998087
6537,0.000150
6538,0.056352
6539,0.999712
6540,0.999310
6541,0.051950
6542,0.973381
6543,0.224241
6544,0.999995
6545,0.998025
6546,0.875065
6547,0.000386
6548,0.023627
6549,0.952268
6550,0.009412
6551,0.892936
6552,0.002784
6553,0.188292
6554,0.966169
6555,0.498228
6556,0.861425
6557,0.015934
6558,0.307380
6559,0.503102
6560,0.024610
6561,0.117755
6562,0.652194
6563,0.073839
6564,0.149018
6565,0.006559
6566,0.998737
6567,0.999999
6568,0.079823
6569,0.997063
6570,0.098581
6571,0.000025
6572,0.775875
6573,0.703409
6574,0.181025
6575,0.001870
6576,0.088170
6577,0.992357
6578,0.037766
6579,0.102395
6580,0.994901
6581,0.031151
6582,0.109574
6583,0.893895
6584,0.365032
6585,0.998325
6586,0.921150
6587,0.163666
6588,0.931771
6589,0.999467
6590,0.993619
6591,0.810160
6592,0.909090
6593,0.168462
6594,0.014309
6595,0.002556
6596,0.998582
6597,0.014823
6598,0.246767
6599,0.997053
6600,0.988587
6601,0.959657
6602,0.840692
6603,0.031523
6604,0.022090
6605,0.567719
6606,0.971527
6607,0.993751
6608,0.997135
6609,0.222059
6610,0.999324
6611,0.957195
6612,0.304333
6613,0.008215
6614,0.354857
6615,0.994815
6616,0.170503
6617,0.978206
6618,0.095645
6619,0.975358
6620,0.270102
6621,0.620704
6622,0.996240
6623,0.003136
6624,0.008883
6625,0.982101
6626,0.001130
6627,0.609112
6628,0.989202
6629,0.687576
6630,0.000777
6631,0.047283
6632,0.923029
6633,0.045308
6634,0.000409
6635,0.999002
6636,0.997250
6637,0.995093
6638,0.007097
6639,0.005470
6640,0.985300
6641,0.977227
6642,0.162285
6643,0.987435
6644,0.012039
6645,0.123790
6646,0.998421
6647,0.895479
6648,0.152435
6649,0.988238
6650,0.750410
6651,0.989255
6652,0.999476
6653,0.998746
6654,0.998573
6655,0.015462
6656,0.589869
6657,0.022731
6658,0.670300
6659,0.880700
6660,0.880677
6661,0.998349
6662,0.370275
6663,0.992780
6664,0.996421
6665,0.999961
6666,0.999255
6667,0.503691
6668,0.989966
6669,0.001277
6670,0.909100
6671,0.999068
6672,0.226151
6673,0.028650
6674,0.935670
6675,0.950824
6676,0.989064
6677,0.012549
6678,0.016756
6679,0.910579
6680,0.004803
6681,0.876319
6682,0.757558
6683,0.122940
6684,0.351879
6685,0.862734
6686,0.115221
6687,0.069657
6688,0.976816
6689,0.965482
6690,0.854447
6691,0.000067
6692,0.027401
6693,0.021647
6694,0.278209
6695,0.082484
6696,0.080884
6697,0.007833
6698,0.992287
6699,0.999386
6700,0.967623
6701,0.908603
6702,0.102288
6703,0.975361
6704,0.969526
6705,0.052232
6706,0.576968
6707,0.990353
6708,0.989579
6709,0.989700
6710,0.999004
6711,0.006688
6712,0.515413
6713,0.001062
6714,0.001866
6715,0.982409
6716,0.964111
6717,0.003189
6718,0.744386
6719,0.518623
6720,0.812603
6721,0.999372
6722,0.588967
6723,0.000403
6724,0.307600
6725,0.969631
6726,0.009900
6727,0.529076
6728,0.888609
6729,0.998470
6730,0.000244
6731,0.953457
6732,0.998641
6733,0.714544
6734,0.959819
6735,0.124784
6736,0.001547
6737,0.999988
6738,0.996342
6739,0.002614
6740,0.328434
6741,0.994895
6742,0.999910
6743,0.100672
6744,0.143181
6745,0.438782
6746,0.025532
6747,0.066460
6748,0.308481
6749,0.898653
6750,0.410499
6751,0.999365
6752,0.087441
6753,0.999092
6754,0.995352
6755,0.150301
6756,0.403131
6757,0.984437
6758,0.035268
6759,0.930585
6760,0.311886
6761,0.997907
6762,0.225088
6763,0.532906
6764,0.980442
6765,0.089267
6766,0.885907
6767,0.328250
6768,0.426601
6769,0.021680
6770,0.941933
6771,0.999599
6772,0.976119
6773,0.349536
6774,0.999999
6775,0.999626
6776,0.001032
6777,0.004911
6778,0.157050
6779,0.621048
6780,0.848031
6781,0.675896
6782,0.036660
6783,0.197743
6784,0.015296
6785,0.233534
6786,0.971875
6787,0.958815
6788,0.000002
6789,0.008945
6790,0.075247
6791,0.295115
6792,0.084973
6793,0.011943
6794,0.595655
6795,0.001134
6796,0.848550
6797,0.999614
6798,0.012781
6799,0.998240
6800,0.802329
6801,0.002880
6802,0.750261
6803,0.997310
6804,0.953164
6805,0.027768
6806,0.999050
6807,0.012054
6808,0.958394
6809,0.968213
6810,0.392357
6811,0.960382
6812,0.038324
6813,0.999643
6814,0.984613
6815,0.002996
6816,0.998814
6817,0.009132
6818,0.176932
6819,0.983579
6820,0.908808
6821,0.964637
6822,0.999297
6823,0.925924
6824,0.999696
6825,0.046482
6826,0.002383
6827,0.736637
6828,0.992183
6829,0.004215
6830,0.044249
6831,0.911937
6832,0.978088
6833,0.990590
6834,0.996768
6835,0.999021
6836,0.432469
6837,0.349707
6838,0.000200
6839,0.943810
6840,0.999979
6841,0.015131
6842,0.690835
6843,0.999929
6844,0.974443
6845,0.997963
6846,0.838852
6847,0.999829
6848,0.000261
6849,0.971515
6850,0.626383
6851,0.396694
6852,0.999887
6853,0.995142
6854,0.817359
6855,0.385403
6856,0.981903
6857,0.421637
6858,0.830124
6859,0.950687
6860,0.101458
6861,0.439902
6862,0.958282
6863,0.935436
6864,0.006158
6865,0.010886
6866,0.922818
6867,0.831494
6868,0.973024
6869,0.997072
6870,0.999828
6871,0.688541
6872,0.062637
6873,0.944878
6874,0.001869
6875,0.137742
6876,0.504421
6877,0.819734
6878,0.504507
6879,0.981532
6880,0.024145
6881,0.083479
6882,0.891764
6883,0.739942
6884,0.007880
6885,0.984417
6886,0.999984
6887,0.549833
6888,0.000064
6889,0.967828
6890,0.008000
6891,0.021774
6892,0.584174
6893,0.005103
6894,0.032100
6895,0.134892
6896,0.008616
6897,0.970590
6898,0.890037
6899,0.092139
6900,0.001286
6901,0.916483
6902,0.481164
6903,0.231721
6904,0.014830
6905,0.041754
6906,0.998475
6907,0.999705
6908,0.910891
6909,0.143447
6910,0.013311
6911,0.626051
6912,0.967743
6913,0.001752
6914,0.179618
6915,0.020382
6916,0.934351
6917,0.004518
6918,0.999499
6919,0.001695
6920,0.487022
6921,0.057228
6922,0.655932
6923,0.999798
6924,0.003224
6925,0.007535
6926,0.627802
6927,0.039071
6928,0.641360
6929,0.899941
6930,0.378200
6931,0.000667
6932,0.475843
6933,0.000021
6934,0.987471
6935,0.004255
6936,0.982434
6937,0.007334
6938,0.795765
6939,0.023389
6940,0.031955
6941,0.999986
6942,0.086890
6943,0.046441
6944,0.999976
6945,0.668286
6946,0.020992
6947,0.320572
6948,0.992728
6949,0.999916
6950,0.961934
6951,0.981919
6952,0.256188
6953,0.999323
6954,0.835737
6955,0.494059
6956,0.323763
6957,0.892291
6958,0.572726
6959,0.159285
6960,0.000779
6961,0.001076
6962,0.970297
6963,0.998275
6964,0.248694
6965,0.207896
6966,0.000917
6967,0.761150
6968,0.001124
6969,0.002260
6970,0.321347
6971,0.142873
6972,0.999016
6973,0.146599
6974,0.002741
6975,0.041589
6976,0.921313
6977,0.013143
6978,0.432683
6979,0.610079
6980,0.948140
6981,0.047823
6982,0.164144
6983,0.190868
6984,0.999353
6985,0.128885
6986,0.997642
6987,0.041073
6988,0.597881
6989,0.254195
6990,0.001740
6991,0.407725
6992,0.999940
6993,0.499151
6994,0.890198
6995,0.006480
6996,0.493116
6997,0.548042
6998,0.972114
6999,0.999976
7000,0.997444
7001,0.012187
7002,0.573045
7003,0.001692
7004,0.344443
7005,0.029942
7006,0.998742
7007,0.991125
7008,0.966667
7009,0.008536
7010,0.155568
7011,0.000699
7012,0.420469
7013,0.834863
7014,0.027883
7015,0.000627
7016,0.052432
7017,0.999913
7018,0.961579
7019,0.002223
7020,0.077512
7021,0.052029
7022,0.978799
7023,0.624426
7024,0.624869
7025,0.961807
7026,0.957991
7027,0.000753
7028,0.000015
7029,0.000585
7030,0.510128
7031,0.625998
7032,0.680387
7033,0.011181
7034,0.253084
7035,0.248237
7036,0.992635
7037,0.981092
7038,0.000767
7039,0.019697
7040,0.843056
7041,0.022917
7042,0.348417
7043,0.655838
7044,0.119384
7045,0.063739
7046,0.005955
7047,0.860323
7048,0.001075
7049,0.893284
7050,0.001979
7051,0.849659
7052,0.993969
7053,0.160025
7054,0.242179
7055,0.980779
7056,0.000706
7057,0.093916
7058,0.745925
7059,0.886481
7060,0.131284
7061,0.783710
7062,0.135692
7063,0.003464
7064,0.937175
7065,0.909732
7066,0.997702
7067,0.456955
7068,0.999919
7069,0.980445
7070,0.268360
7071,0.098365
7072,0.275323
7073,0.709818
7074,0.932765
7075,0.977690
7076,0.993052
7077,0.241726
7078,0.081531
7079,0.997957
7080,0.171265
7081,0.399809
7082,0.999552
7083,0.997951
7084,0.004334
7085,0.392260
7086,0.295461
7087,0.012689
7088,0.821280
7089,0.000339
7090,0.093258
7091,0.022097
7092,0.706519
7093,0.907633
7094,0.004402
7095,0.000275
7096,0.994586
7097,0.985440
7098,0.997933
7099,0.055517
7100,0.733339
7101,0.903631
7102,0.999778
7103,0.050219
7104,0.980603
7105,0.939158
7106,0.741544
7107,0.764948
7108,0.021382
7109,0.003359
7110,0.997172
7111,0.990210
7112,0.972584
7113,0.000532
7114,0.970491
7115,0.945474
7116,0.883703
7117,0.998956
7118,0.814501
7119,0.998049
7120,0.750999
